vulnerability_id,vulnerability_aliases,affected_product,affected_subcomponent,status,status_notes,justification,impact_statement,action_statement,timestamp
CVE-2019-13209,"GO-2022-0755,GHSA-xhg2-rvm8-w2jh",pkg:golang/github.com/harvester/harvester@v1.5.0-rc5,pkg:golang/github.com/rancher/rancher@v0.0.0-20240919204204-3da2ae0cabd1,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2019-13209,"GO-2022-0755,GHSA-xhg2-rvm8-w2jh",pkg:golang/github.com/harvester/harvester@v1.5.1,pkg:golang/github.com/rancher/rancher@v0.0.0-20240919204204-3da2ae0cabd1,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2019-13209,"GO-2022-0755,GHSA-xhg2-rvm8-w2jh",pkg:golang/github.com/harvester/harvester@v1.5.1-rc1,pkg:golang/github.com/rancher/rancher@v0.0.0-20240919204204-3da2ae0cabd1,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2019-13209,"GO-2022-0755,GHSA-xhg2-rvm8-w2jh",pkg:golang/github.com/harvester/harvester@v1.5.1-rc2,pkg:golang/github.com/rancher/rancher@v0.0.0-20240919204204-3da2ae0cabd1,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2019-13209,"GO-2022-0755,GHSA-xhg2-rvm8-w2jh",pkg:golang/github.com/harvester/harvester@v1.5.1-rc3,pkg:golang/github.com/rancher/rancher@v0.0.0-20240919204204-3da2ae0cabd1,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2019-13209,"GO-2022-0755,GHSA-xhg2-rvm8-w2jh",pkg:golang/github.com/harvester/harvester@v1.5.1-rc4,pkg:golang/github.com/rancher/rancher@v0.0.0-20240919204204-3da2ae0cabd1,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2019-13209,"GO-2022-0755,GHSA-xhg2-rvm8-w2jh",pkg:golang/github.com/harvester/harvester@v1.5.2,pkg:golang/github.com/rancher/rancher@v0.0.0-20240919204204-3da2ae0cabd1,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2019-13209,"GO-2022-0755,GHSA-xhg2-rvm8-w2jh",pkg:golang/github.com/harvester/harvester@v1.5.2-rc1,pkg:golang/github.com/rancher/rancher@v0.0.0-20240919204204-3da2ae0cabd1,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2019-13209,"GO-2022-0755,GHSA-xhg2-rvm8-w2jh",pkg:golang/github.com/harvester/harvester@v1.5.2-rc2,pkg:golang/github.com/rancher/rancher@v0.0.0-20240919204204-3da2ae0cabd1,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2019-13209,"GO-2022-0755,GHSA-xhg2-rvm8-w2jh",pkg:golang/github.com/harvester/harvester@v1.6.0,pkg:golang/github.com/rancher/rancher@v0.0.0-20240919204204-3da2ae0cabd1,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2019-13209,"GO-2022-0755,GHSA-xhg2-rvm8-w2jh",pkg:golang/github.com/harvester/harvester@v1.6.0-rc1,pkg:golang/github.com/rancher/rancher@v0.0.0-20240919204204-3da2ae0cabd1,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2019-13209,"GO-2022-0755,GHSA-xhg2-rvm8-w2jh",pkg:golang/github.com/harvester/harvester@v1.6.0-rc2,pkg:golang/github.com/rancher/rancher@v0.0.0-20240919204204-3da2ae0cabd1,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2019-13209,"GO-2022-0755,GHSA-xhg2-rvm8-w2jh",pkg:golang/github.com/harvester/harvester@v1.6.0-rc3,pkg:golang/github.com/rancher/rancher@v0.0.0-20240919204204-3da2ae0cabd1,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2019-13209,"GO-2022-0755,GHSA-xhg2-rvm8-w2jh",pkg:golang/github.com/harvester/harvester@v1.6.0-rc4,pkg:golang/github.com/rancher/rancher@v0.0.0-20240919204204-3da2ae0cabd1,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2019-13209,"GO-2022-0755,GHSA-xhg2-rvm8-w2jh",pkg:golang/github.com/harvester/harvester@v1.6.0-rc5,pkg:golang/github.com/rancher/rancher@v0.0.0-20240919204204-3da2ae0cabd1,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2019-13209,"GO-2022-0755,GHSA-xhg2-rvm8-w2jh",pkg:golang/github.com/harvester/harvester@v1.6.0-rc6,pkg:golang/github.com/rancher/rancher@v0.0.0-20240919204204-3da2ae0cabd1,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2019-13209,"GO-2022-0755,GHSA-xhg2-rvm8-w2jh",pkg:golang/github.com/harvester/harvester@v1.6.1,pkg:golang/github.com/rancher/rancher@v0.0.0-20240919204204-3da2ae0cabd1,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2019-13209,"GO-2022-0755,GHSA-xhg2-rvm8-w2jh",pkg:golang/github.com/harvester/harvester@v1.6.1-rc1,pkg:golang/github.com/rancher/rancher@v0.0.0-20240919204204-3da2ae0cabd1,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2019-13209,"GO-2022-0755,GHSA-xhg2-rvm8-w2jh",pkg:golang/github.com/harvester/harvester@v1.6.1-rc2,pkg:golang/github.com/rancher/rancher@v0.0.0-20240919204204-3da2ae0cabd1,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2019-13209,"GO-2022-0755,GHSA-xhg2-rvm8-w2jh",pkg:golang/github.com/harvester/harvester@v1.7.0,pkg:golang/github.com/rancher/rancher@v0.0.0-20250828140533-07a90f09a491,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2019-13209,"GO-2022-0755,GHSA-xhg2-rvm8-w2jh",pkg:golang/github.com/harvester/harvester@v1.7.0-dev-20250914,pkg:golang/github.com/rancher/rancher@v0.0.0-20240919204204-3da2ae0cabd1,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2019-13209,"GO-2022-0755,GHSA-xhg2-rvm8-w2jh",pkg:golang/github.com/harvester/harvester@v1.7.0-dev-20250928,pkg:golang/github.com/rancher/rancher@v0.0.0-20240919204204-3da2ae0cabd1,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2019-13209,"GO-2022-0755,GHSA-xhg2-rvm8-w2jh",pkg:golang/github.com/harvester/harvester@v1.7.0-dev-20251012,pkg:golang/github.com/rancher/rancher@v0.0.0-20240919204204-3da2ae0cabd1,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2019-13209,"GO-2022-0755,GHSA-xhg2-rvm8-w2jh",pkg:golang/github.com/harvester/harvester@v1.7.0-rc1,pkg:golang/github.com/rancher/rancher@v0.0.0-20250828140533-07a90f09a491,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2019-13209,"GO-2022-0755,GHSA-xhg2-rvm8-w2jh",pkg:golang/github.com/harvester/harvester@v1.7.0-rc2,pkg:golang/github.com/rancher/rancher@v0.0.0-20250828140533-07a90f09a491,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2019-13209,"GO-2022-0755,GHSA-xhg2-rvm8-w2jh",pkg:golang/github.com/harvester/harvester@v1.7.0-rc3,pkg:golang/github.com/rancher/rancher@v0.0.0-20250828140533-07a90f09a491,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2019-13209,"GO-2022-0755,GHSA-xhg2-rvm8-w2jh",pkg:golang/github.com/harvester/harvester@v1.7.0-rc4,pkg:golang/github.com/rancher/rancher@v0.0.0-20250828140533-07a90f09a491,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2019-13209,"GO-2022-0755,GHSA-xhg2-rvm8-w2jh",pkg:golang/github.com/harvester/harvester@v1.7.0-rc5,pkg:golang/github.com/rancher/rancher@v0.0.0-20250828140533-07a90f09a491,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2019-13209,"GO-2022-0755,GHSA-xhg2-rvm8-w2jh",pkg:golang/github.com/harvester/harvester@v1.7.0-rc6,pkg:golang/github.com/rancher/rancher@v0.0.0-20250828140533-07a90f09a491,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2019-13209,"GO-2022-0755,GHSA-xhg2-rvm8-w2jh",pkg:golang/github.com/harvester/harvester@v1.7.0-rc7,pkg:golang/github.com/rancher/rancher@v0.0.0-20250828140533-07a90f09a491,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2019-13209,"GO-2022-0755,GHSA-xhg2-rvm8-w2jh",pkg:golang/github.com/harvester/harvester@v1.7.1,pkg:golang/github.com/rancher/rancher@v0.0.0-20250828140533-07a90f09a491,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2019-13209,"GO-2022-0755,GHSA-xhg2-rvm8-w2jh",pkg:golang/github.com/harvester/harvester@v1.7.1-rc1,pkg:golang/github.com/rancher/rancher@v0.0.0-20250828140533-07a90f09a491,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2019-13209,"GO-2022-0755,GHSA-xhg2-rvm8-w2jh",pkg:golang/github.com/harvester/harvester@v1.7.1-rc2,pkg:golang/github.com/rancher/rancher@v0.0.0-20250828140533-07a90f09a491,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2019-13209,"GO-2022-0755,GHSA-xhg2-rvm8-w2jh",pkg:golang/github.com/harvester/harvester@v1.7.1-rc3,pkg:golang/github.com/rancher/rancher@v0.0.0-20250828140533-07a90f09a491,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2019-13209,"GO-2022-0755,GHSA-xhg2-rvm8-w2jh",pkg:golang/github.com/harvester/harvester@v1.7.1-rc4,pkg:golang/github.com/rancher/rancher@v0.0.0-20250828140533-07a90f09a491,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2019-13209,"GO-2022-0755,GHSA-xhg2-rvm8-w2jh",pkg:golang/github.com/harvester/harvester@v1.7.2,pkg:golang/github.com/rancher/rancher@v0.0.0-20250828140533-07a90f09a491,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-07-08T03:10:17Z
CVE-2019-13209,"GO-2022-0755,GHSA-xhg2-rvm8-w2jh",pkg:golang/github.com/harvester/harvester@v1.7.2-rc1,pkg:golang/github.com/rancher/rancher@v0.0.0-20250828140533-07a90f09a491,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2019-13209,"GO-2022-0755,GHSA-xhg2-rvm8-w2jh",pkg:golang/github.com/harvester/harvester@v1.7.2-rc2,pkg:golang/github.com/rancher/rancher@v0.0.0-20250828140533-07a90f09a491,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-23T02:30:20Z
CVE-2019-13209,"GO-2022-0755,GHSA-xhg2-rvm8-w2jh",pkg:golang/github.com/harvester/harvester@v1.7.2-rc3,pkg:golang/github.com/rancher/rancher@v0.0.0-20250828140533-07a90f09a491,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-07-01T17:50:54Z
CVE-2019-13209,"GO-2022-0755,GHSA-xhg2-rvm8-w2jh",pkg:golang/github.com/harvester/harvester@v1.8.0,pkg:golang/github.com/rancher/rancher@v0.0.0-20250828140533-07a90f09a491,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2019-13209,"GO-2022-0755,GHSA-xhg2-rvm8-w2jh",pkg:golang/github.com/harvester/harvester@v1.8.0-rc1,pkg:golang/github.com/rancher/rancher@v0.0.0-20250828140533-07a90f09a491,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2019-13209,"GO-2022-0755,GHSA-xhg2-rvm8-w2jh",pkg:golang/github.com/harvester/harvester@v1.8.0-rc2,pkg:golang/github.com/rancher/rancher@v0.0.0-20250828140533-07a90f09a491,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2019-13209,"GO-2022-0755,GHSA-xhg2-rvm8-w2jh",pkg:golang/github.com/harvester/harvester@v1.8.0-rc3,pkg:golang/github.com/rancher/rancher@v0.0.0-20250828140533-07a90f09a491,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2019-13209,"GO-2022-0755,GHSA-xhg2-rvm8-w2jh",pkg:golang/github.com/harvester/harvester@v1.8.0-rc4,pkg:golang/github.com/rancher/rancher@v0.0.0-20250828140533-07a90f09a491,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2019-13209,"GO-2022-0755,GHSA-xhg2-rvm8-w2jh",pkg:golang/github.com/harvester/harvester@v1.8.0-rc5,pkg:golang/github.com/rancher/rancher@v0.0.0-20250828140533-07a90f09a491,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2019-13209,"GO-2022-0755,GHSA-xhg2-rvm8-w2jh",pkg:golang/github.com/harvester/harvester@v1.8.0-rc6,pkg:golang/github.com/rancher/rancher@v0.0.0-20250828140533-07a90f09a491,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2019-13209,"GO-2022-0755,GHSA-xhg2-rvm8-w2jh",pkg:golang/github.com/harvester/harvester@v1.8.1,pkg:golang/github.com/rancher/rancher@v0.0.0-20250828140533-07a90f09a491,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-07-01T17:50:05Z
CVE-2019-13209,"GO-2022-0755,GHSA-xhg2-rvm8-w2jh",pkg:golang/github.com/harvester/harvester@v1.8.1-dev-20260510,pkg:golang/github.com/rancher/rancher@v0.0.0-20250828140533-07a90f09a491,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2019-13209,"GO-2022-0755,GHSA-xhg2-rvm8-w2jh",pkg:golang/github.com/harvester/harvester@v1.8.1-dev-20260524,pkg:golang/github.com/rancher/rancher@v0.0.0-20250828140533-07a90f09a491,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2019-13209,"GO-2022-0755,GHSA-xhg2-rvm8-w2jh",pkg:golang/github.com/harvester/harvester@v1.8.1-rc1,pkg:golang/github.com/rancher/rancher@v0.0.0-20250828140533-07a90f09a491,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2019-13209,"GO-2022-0755,GHSA-xhg2-rvm8-w2jh",pkg:golang/github.com/harvester/harvester@v1.8.1-rc2,pkg:golang/github.com/rancher/rancher@v0.0.0-20250828140533-07a90f09a491,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-07-01T17:51:55Z
CVE-2019-13209,"GO-2022-0755,GHSA-xhg2-rvm8-w2jh",pkg:golang/github.com/harvester/harvester@v1.8.2-rc1,pkg:golang/github.com/rancher/rancher@v0.0.0-20250828140533-07a90f09a491,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-07-07T03:12:14Z
CVE-2019-13209,"GO-2022-0755,GHSA-xhg2-rvm8-w2jh",pkg:golang/github.com/harvester/harvester@v1.9.0-rc1,pkg:golang/github.com/rancher/rancher@v0.0.0-20250828140533-07a90f09a491,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-07-09T03:11:19Z
CVE-2019-13209,"GO-2022-0755,GHSA-xhg2-rvm8-w2jh",pkg:golang/github.com/harvester/harvester@v1.9.0-rc2,pkg:golang/github.com/rancher/rancher@v0.0.0-20250828140533-07a90f09a491,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-07-16T03:10:26Z
CVE-2019-13209,"GO-2022-0755,GHSA-xhg2-rvm8-w2jh",pkg:golang/github.com/rancher/kube-api-auth@v0.10.0-rc.1,pkg:golang/github.com/rancher/rancher@v0.0.0-20260106193715-8d39e99efa25,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2019-13209,"GO-2022-0755,GHSA-xhg2-rvm8-w2jh",pkg:golang/github.com/rancher/kube-api-auth@v0.13.0,pkg:golang/github.com/rancher/rancher@v0.0.0-20260625175101-3356ef3e6d94,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-07-01T18:02:17Z
CVE-2019-13209,"GO-2022-0755,GHSA-xhg2-rvm8-w2jh",pkg:golang/github.com/rancher/kube-api-auth@v0.13.0-rc.1,pkg:golang/github.com/rancher/rancher@v0.0.0-20260527192536-93a5abcbed0d,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2019-13209,"GO-2022-0755,GHSA-xhg2-rvm8-w2jh",pkg:golang/github.com/rancher/kube-api-auth@v0.13.0-rc.2,pkg:golang/github.com/rancher/rancher@v0.0.0-20260625175101-3356ef3e6d94,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-07-01T18:02:17Z
CVE-2019-13209,"GO-2022-0755,GHSA-xhg2-rvm8-w2jh",pkg:golang/github.com/rancher/kube-api-auth@v0.15.0,pkg:golang/github.com/rancher/rancher@v0.0.0-20260625140903-06a1727c1d54,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-07-01T18:01:58Z
CVE-2019-13209,"GO-2022-0755,GHSA-xhg2-rvm8-w2jh",pkg:golang/github.com/rancher/kube-api-auth@v0.15.0-rc.1,pkg:golang/github.com/rancher/rancher@v0.0.0-20260611192146-41c0bb3fdc9c,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2019-13209,"GO-2022-0755,GHSA-xhg2-rvm8-w2jh",pkg:golang/github.com/rancher/kube-api-auth@v0.15.0-rc.2,pkg:golang/github.com/rancher/rancher@v0.0.0-20260625140903-06a1727c1d54,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-07-01T18:01:58Z
CVE-2019-13209,"GO-2022-0755,GHSA-xhg2-rvm8-w2jh",pkg:golang/github.com/rancher/kube-api-auth@v0.2.1,pkg:golang/github.com/rancher/rancher@v0.0.0-20240205190724-2f7113dc32d4,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2019-13209,"GO-2022-0755,GHSA-xhg2-rvm8-w2jh",pkg:golang/github.com/rancher/kube-api-auth@v0.2.2,pkg:golang/github.com/rancher/rancher@v0.0.0-20240730202829-9e0cc54e7e3a,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2019-13209,"GO-2022-0755,GHSA-xhg2-rvm8-w2jh",pkg:golang/github.com/rancher/kube-api-auth@v0.2.4,pkg:golang/github.com/rancher/rancher@v0.0.0-20241004204441-d3c434633444,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
CVE-2019-13209,"GO-2022-0755,GHSA-xhg2-rvm8-w2jh",pkg:golang/github.com/rancher/kube-api-auth@v0.2.5,pkg:golang/github.com/rancher/rancher@v0.0.0-20251023101703-73e6898b0472,not_affected,,vulnerable_code_not_present,Govulncheck determined that the vulnerable code isn't called,,2026-06-19T00:00:00Z
